0.823808	18/400	1	7.46023e-28	./rcn/refseq-NC-10854-PRJNA14580-.-.-.-Spiroplasma_phage_1_R8A2B.fna	
0.82087	17/400	1	5.77034e-26	./rcn/refseq-NG-139-.-.-.-group_cp32_13-Borrelia_burgdorferi.fna	
0.82087	17/400	1	5.77034e-26	./rcn/refseq-NC-851-PRJNA187901-.-.-pPA52-Fusobacterium_nucleatum.fna	
0.82087	17/400	1	5.77034e-26	./rcn/refseq-NC-498743-PRJNA224116-SAMN02436232-GCF_000172275.2-PBr_cp26-Borrelia_garinii_PBr.fna	
0.82087	17/400	1	5.77034e-26	./rcn/refseq-NC-487148-PRJNA28133-.-.-.-Monosiga_brevicollis_ATCC_50154.fna	
0.82087	17/400	1	5.77034e-26	./rcn/refseq-NC-36870-PRJNA224116-.-GCF_000008885.1-pWb1-Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis.fna	
0.817765	16/400	1	4.20467e-24	./rcn/refseq-NG-521009-.-.-.-cp32_11-Borrelia_burgdorferi_297.fna	
0.817765	16/400	1	4.20467e-24	./rcn/refseq-NC-608481-PRJNA39813-.-.-.-Rhopalomyia_pomum.fna	
0.817765	16/400	1	4.20467e-24	./rcn/refseq-NC-270899-PRJNA76931-.-.-.-Arachnocampa_flava.fna	
0.817765	16/400	1	4.20467e-24	./rcn/refseq-NC-100379-PRJNA178796-.-.-pOYNIM_2002_2006-Onion_yellows_phytoplasma.fna	
0.814473	15/400	1	2.8764e-22	./rcn/refseq-NZ-1009858-PRJNA224116-SAMN02641631-GCF_000521565.1-pLeu-Buchnera_aphidicola_str._G002_Myzus_persicae_.fna	
0.814473	15/400	1	2.8764e-22	./rcn/refseq-NR-1395791-PRJNA177353-.-.-.-Pateramyces_corrientinensis.fna	
0.814473	15/400	1	2.8764e-22	./rcn/refseq-NG-9-.-.-.-pBRc1-Buchnera_aphidicola.fna	
0.814473	15/400	1	2.8764e-22	./rcn/refseq-NG-1280-.-.-.-pABU1-Staphylococcus_aureus.fna	
0.814473	15/400	1	2.8764e-22	./rcn/refseq-NC-49330-PRJNA217236-.-.-.-Candida_norvegica.fna	
0.814473	15/400	1	2.8764e-22	./rcn/refseq-NC-290434-PRJNA224116-SAMN02603240-GCF_000196215.1-lp54-Borrelia_garinii_PBi.fna	
0.814473	15/400	1	2.8764e-22	./rcn/refseq-NC-28035-PRJNA187728-.-.-pLUG10-Staphylococcus_lugdunensis.fna	
0.814473	15/400	1	2.8764e-22	./rcn/refseq-NC-27923-PRJNA74689-.-.-.-Mnemiopsis_leidyi.fna	
0.814473	15/400	1	2.8764e-22	./rcn/refseq-NC-221103-PRJNA65331-.-.-pMR1-Moniliophthora_roreri.fna	
0.814473	15/400	1	2.8764e-22	./rcn/refseq-NC-137071-PRJNA166973-.-.-.-Plasmodium_falciparum_HB3.fna	
0.814473	15/400	1	2.8764e-22	./rcn/refseq-NC-1005090-PRJNA224116-SAMN02604329-GCF_000225445.1-pTrp-Buchnera_aphidicola_str._Ak_Acyrthosiphon_kondoi_.fna	
0.810969	14/400	1	1.84019e-20	./rcn/refseq-NG-9-.-.-.-pBUs1-Buchnera_aphidicola.fna	
0.810969	14/400	1	1.84019e-20	./rcn/refseq-NG-1280-.-.-.-pIP1633-Staphylococcus_aureus.fna	
0.810969	14/400	1	1.84019e-20	./rcn/refseq-NC-948311-PRJNA28935-.-.-pFP1-Fusarium_proliferatum.fna	
0.810969	14/400	1	1.84019e-20	./rcn/refseq-NC-851-PRJNA187901-.-.-pKH9-Fusobacterium_nucleatum.fna	
0.810969	14/400	1	1.84019e-20	./rcn/refseq-NC-51365-PRJNA183477-.-.-pMG2F_1-Mycoplasma_yeatsii.fna	
0.810969	14/400	1	1.84019e-20	./rcn/refseq-NC-369265-PRJNA217256-.-.-.-Ogataea_thermophila.fna	
0.810969	14/400	1	1.84019e-20	./rcn/refseq-NC-32408-PRJNA281919-.-.-.-Ibalia_leucospoides.fna	
0.810969	14/400	1	1.84019e-20	./rcn/refseq-NC-30099-PRJNA12612-.-.-.-Aleurodicus_dugesii.fna	
0.810969	14/400	1	1.84019e-20	./rcn/refseq-NC-217443-PRJNA50247-.-.-.-Cotesia_vestalis.fna	
0.810969	14/400	1	1.84019e-20	./rcn/refseq-NC-1491-PRJNA187692-.-.-pIB07-Clostridium_botulinum.fna	
0.810969	14/400	1	1.84019e-20	./rcn/refseq-NC-1309813-PRJNA252495-.-.-.-Samia_canningi.fna	
0.810969	14/400	1	1.84019e-20	./rcn/refseq-NC-1079038-PRJNA33699-.-.-.-Bombus_hypocrita_sapporensis.fna	
0.807221	13/400	1	1.09611e-18	./rcn/refseq-NZ-883064-PRJNA224116-SAMN00199225-GCF_000255475.1-pF262C-Clostridium_perfringens_F262.fna	
0.807221	13/400	1	1.09611e-18	./rcn/refseq-NR-994854-PRJNA177353-.-.-.-Anaeromyces_mucronatus.fna	
0.807221	13/400	1	1.09611e-18	./rcn/refseq-NG-521007-.-.-.-group_cp32_12-Borrelia_burgdorferi_N40.fna	
0.807221	13/400	1	1.09611e-18	./rcn/refseq-NG-1280-.-.-.-pIB485-Staphylococcus_aureus.fna	
0.807221	13/400	1	1.09611e-18	./rcn/refseq-NC-862259-PRJNA224116-.-GCF_000253075.1-pMmc_95010-Mycoplasma_mycoides_subsp._capri_LC_str._95010.fna	
0.807221	13/400	1	1.09611e-18	./rcn/refseq-NC-7469-PRJNA13343-.-.-.-Apis_mellifera_ligustica.fna	
0.807221	13/400	1	1.09611e-18	./rcn/refseq-NC-5907-PRJNA17651-.-.-.-Tetrahymena_pigmentosa.fna	
0.807221	13/400	1	1.09611e-18	./rcn/refseq-NC-53336-PRJNA187837-.-.-pPZG500-Tatumella_citrea.fna	
0.807221	13/400	1	1.09611e-18	./rcn/refseq-NC-458233-PRJNA224116-.-GCF_000010585.1-pMCCL5-Macrococcus_caseolyticus_JCSC5402.fna	
0.803193	12/400	1	6.04809e-17	./rcn/refseq-NZ-1357294-.-.-NZ_AVBD-pSEQU2-Staphylococcus_equorum_UMC_CNS_924.fna	
0.803193	12/400	1	6.04809e-17	./rcn/refseq-NR-378059-PRJNA177353-.-.-.-Sugiyamaella_pinicola.fna	
0.803193	12/400	1	6.04809e-17	./rcn/refseq-NR-1134058-PRJNA177353-.-.-.-Arkaya_lepida.fna	
0.803193	12/400	1	6.04809e-17	./rcn/refseq-NR-109889-PRJNA177353-.-.-.-Lobulomyces_angularis.fna	
0.803193	12/400	1	6.04809e-17	./rcn/refseq-NG-521007-.-.-.-cp32_12-Borrelia_burgdorferi_N40.fna	
0.803193	12/400	1	6.04809e-17	./rcn/refseq-NG-1521-PRJNA33175-.-.-.-_Clostridium_cellulolyticum.fna	
0.803193	12/400	1	6.04809e-17	./rcn/refseq-NG-139-.-.-.-cp9-Borrelia_burgdorferi.fna	
0.803193	12/400	1	6.04809e-17	./rcn/refseq-NG-1352-.-.-.-pT8-Enterococcus_faecium.fna	
0.803193	12/400	1	6.04809e-17	./rcn/refseq-NC-9-PRJNA178799-.-.-pleu_BTg-Buchnera_aphidicola.fna	
0.803193	12/400	1	6.04809e-17	./rcn/refseq-NC-7029-PRJNA32871-.-.-.-Acyrthosiphon_pisum.fna	
0.803193	12/400	1	6.04809e-17	./rcn/refseq-NC-668618-PRJNA40231-.-.-.-Staphylococcus_phage_P954.fna	
0.803193	12/400	1	6.04809e-17	./rcn/refseq-NC-39758-PRJNA39819-.-.-.-Mayetiola_destructor.fna	
0.803193	12/400	1	6.04809e-17	./rcn/refseq-NC-35779-PRJNA187770-.-.-extrachromosomal_DNA-Aster_yellows_phytoplasma.fna	
0.803193	12/400	1	6.04809e-17	./rcn/refseq-NC-334015-PRJNA16734-.-.-.-Coreana_raphaelis.fna	
0.803193	12/400	1	6.04809e-17	./rcn/refseq-NC-322098-PRJNA224116-SAMN02603687-GCF_000012225.1-pAYWB_IV-Aster_yellows_witches_broom_phytoplasma_AYWB.fna	
0.803193	12/400	1	6.04809e-17	./rcn/refseq-NC-2880-PRJNA41869-.-.-.-Ectocarpus_siliculosus.fna	
0.803193	12/400	1	6.04809e-17	./rcn/refseq-NC-286149-PRJNA42323-.-.-.-Aplidium_conicum.fna	
0.803193	12/400	1	6.04809e-17	./rcn/refseq-NC-210-PRJNA187641-.-.-pHP489-Helicobacter_pylori.fna	
0.803193	12/400	1	6.04809e-17	./rcn/refseq-NC-1595961-PRJNA272394-.-.-.-Sewage_associated_circular_DNA_molecule_2.fna	
0.803193	12/400	1	6.04809e-17	./rcn/refseq-NC-13658-PRJNA18367-.-.-.-Romanomermis_culicivorax.fna	
0.803193	12/400	1	6.04809e-17	./rcn/refseq-NC-1229185-PRJNA184947-.-.-.-Biston_panterinaria.fna	
0.803193	12/400	1	6.04809e-17	./rcn/refseq-NC-1156965-PRJNA11827-.-.-.-Wickerhamomyces_canadensis.fna	
0.803193	12/400	1	6.04809e-17	./rcn/refseq-NC-1045858-PRJNA224116-SAMN02603670-GCF_000223215.1-pInt-Brachyspira_intermedia_PWS_A.fna	
0.802053	10/341	1	2.93282e-14	./rcn/refseq-NR-45354-PRJNA177353-.-.-.-Candida_intermedia.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NZ-139-PRJNA224116-SAMN03114892-GCF_000769595.1-lp28_1-Borrelia_burgdorferi.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NZ-1357294-.-.-NZ_AVBD-pLNU1-Staphylococcus_equorum_UMC_CNS_924.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NW-5833-PRJNA19739-.-.-.-Entamoeba_histolytica_HM_1_IMSS.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NR-1196540-PRJNA177353-.-.-.-Mucor_mousanensis.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NG-9-.-.-.-pBDn1-Buchnera_aphidicola.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NG-562-.-.-.-pEO860-Escherichia_coli.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NG-521007-.-.-.-lp28-Borrelia_burgdorferi_N40.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NG-142-.-.-.-unnamed-Borrelia_turicatae.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NG-139-.-.-.-16_kb_plasmid-Borrelia_burgdorferi.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NG-1308-.-.-.-pER341-Streptococcus_thermophilus.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NG-1282-.-.-.-pCH01-Staphylococcus_epidermidis.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NG-1280-.-.-.-pUB112-Staphylococcus_aureus.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NC-889933-PRJNA224116-.-GCF_000253135.1-pLUH01-Staphylococcus_aureus_subsp._aureus_ECT_R_2.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NC-5322-PRJNA11887-.-.-mlp1-Pleurotus_ostreatus.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NC-51914-PRJNA37805-.-.-.-Candida_castellii.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NC-497110-PRJNA217242-.-.-.-Candida_blackwelliae.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NC-4920-PRJNA40561-.-.-.-Millerozyma_farinosa.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NC-476212-PRJNA224116-SAMN02436324-GCF_000181715.2-94a_lp17-Borrelia_burgdorferi_94a.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NC-46170-PRJNA178791-.-.-pSM52-Staphylococcus_aureus_subsp._aureus.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NC-447606-PRJNA19833-.-.-.-Alternanthera_yellow_vein_betasatellite.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NC-39647-PRJNA187790-.-.-pPaWBNy_2-Paulownia_witches_broom_phytoplasma.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NC-38945-PRJNA207621-.-.-.-Flammulina_velutipes.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NC-381747-PRJNA257602-.-.-.-Tetranychus_phaselus.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NC-32264-PRJNA29157-.-.-.-Tetranychus_urticae.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NC-314331-PRJNA50259-.-.-.-Spathius_agrili.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NC-226185-PRJNA57669-.-.-pTEF2-Enterococcus_faecalis_V583.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NC-213927-PRJNA274930-.-.-.-Parnassius_cephalus.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NC-145427-PRJNA76903-.-.-.-Succinea_putris.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NC-1414807-PRJNA229039-.-.-.-Pristaulacus_compressus.fna	
0.798837	11/400	1	3.07328e-15	./rcn/refseq-NC-1378264-PRJNA217275-.-.-.-Wickerhamomyces_mucosus.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NZ-46170-PRJNA224116-SAMN03219987-GCF_000878055.1-pSA_047-Staphylococcus_aureus_subsp._aureus.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NZ-1443122-PRJNA224116-SAMN02593755-NZ_JENV-p4Cn9691-Clostridium_novyi_B_str._NCTC_9691.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NZ-1268883-PRJNA224116-SAMN02732485-GCF_000647855.2-pHMPREF1625_3-Staphylococcus_aureus_880.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NZ-1163385-PRJNA224116-SAMN02393726-GCF_000364425.1-.-Peanut_witches_broom_phytoplasma_NTU2011.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NT-314723-PRJNA224116-.-GCF_000012065.2-lp53-Borrelia_hermsii_HS1.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NR-334413-PRJNA188943-.-.-.-Finegoldia_magna_ATCC_29328.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NG-1624-.-.-.-pMPHO1-Lactobacillus_salivarius.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NG-1502-.-.-.-pCP10748-Clostridium_perfringens.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NG-139-.-.-.-group_cp32_8-Borrelia_burgdorferi.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NG-139-.-.-.-cp18_1-Borrelia_burgdorferi.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NG-1280-.-.-.-pSK89-Staphylococcus_aureus.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-9-PRJNA178799-.-.-pBPS1-Buchnera_aphidicola.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-96345-PRJNA187913-.-.-pCP1-Flavobacterium_psychrophilum.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-871271-PRJNA224116-SAMN02604227-GCF_000147015.1-.-Candidatus_Zinderia_insecticola_CARI.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-7726-PRJNA42285-.-.-.-Styela_plicata.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-622658-PRJNA46737-.-.-.-Eophreatoicus_sp._14_FK_2009.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-577651-PRJNA36331-.-.-.-Bunostomum_phlebotomum.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-575918-PRJNA36541-.-.-.-Tomato_leaf_curl_Patna_betasatellite.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-559292-PRJNA128-.-.-.-Saccharomyces_cerevisiae_S288c.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-541229-PRJNA224116-SAMN02603315-GCF_000193355.1-pCT14-Bacillus_thuringiensis_serovar_chinensis_CT_43.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-523796-PRJNA224116-.-GCF_000009585.1-pS0385_3-Staphylococcus_aureus_subsp._aureus_ST398.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-521007-PRJNA224116-SAMN02604202-GCF_000166635.1-N40_cp32_7-Borrelia_burgdorferi_N40.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-51365-PRJNA183477-.-.-pMyBK1-Mycoplasma_yeatsii.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-50024-PRJNA37669-.-.-.-Panonychus_ulmi.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-498741-PRJNA224116-SAMN02436286-GCF_000181875.2-SV1_lp28_4-Borrelia_finlandensis.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-49332-PRJNA56101-.-.-.-Candida_salmanticensis.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-4903-PRJNA217243-.-.-.-Cyberlindnera_jadinii.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-485912-PRJNA32565-.-.-.-Abispa_ephippium.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-46126-PRJNA187812-.-.-pLNU9-Staphylococcus_chromogenes.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-455649-PRJNA27891-.-.-.-Spiroplasma_kunkelii_virus_SkV1_CR2_3x.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-450394-PRJNA224116-SAMN00001491-GCF_000153665.1-pUSA300HOUMS-Staphylococcus_aureus_subsp._aureus_USA300_TCH959.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-445987-PRJNA224116-SAMN02436326-GCF_000170955.2-VS116_lp28_8-Borrelia_valaisiana_VS116.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-412419-PRJNA224116-SAMN02603585-GCF_000019685.1-pl32-Borrelia_duttonii_Ly.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-390897-PRJNA17259-.-.-.-Agamermis_sp._BH_2006.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-372461-PRJNA224116-SAMN02604290-GCF_000090965.1-pLeu_BCc-Buchnera_aphidicola_BCc.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-28197-PRJNA187735-.-.-AB_1163_LD-Arcobacter_butzleri.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-2155-PRJNA187646-.-.-phytoplasma_specific_extrachromosomal_DNA-Phytoplasma_sp..fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-204090-PRJNA14269-.-.-.-Staphylococcus_phage_P68.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-1546257-PRJNA273464-.-.-.-Tipula_oleracea_nudivirus.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-1502-PRJNA178837-.-.-pJIR3843-Clostridium_perfringens.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-1502-PRJNA178837-.-.-pCP_TS1-Clostridium_perfringens.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-1417372-PRJNA253416-.-.-.-Ypthima_akragas.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-13686-PRJNA60293-.-.-.-Solenopsis_invicta.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-13642-PRJNA13598-.-.-.-Polysphondylium_pallidum.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-1316444-PRJNA224116-SAMN02604283-GCF_000471965.1-unnamed-Blattabacterium_sp._Nauphoeta_cinerea_.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-1308897-PRJNA239431-.-.-.-Staphylococcus_phage_StauST398_5.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-129105-PRJNA242719-.-.-.-Drosophila_santomea.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-1282-PRJNA178346-.-.-SAP110A-Staphylococcus_epidermidis.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-1249914-PRJNA38635-.-.-.-Nerthra_indica.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-1128398-PRJNA224116-SAMN02603272-GCF_000299355.1-pCuri3-_Clostridium_acidurici_9a.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-112528-PRJNA28191-.-.-.-Biomphalaria_tenagophila.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-107324-PRJNA14150-.-.-.-Tobacco_vein_clearing_virus.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-1008807-PRJNA274100-.-.-.-Acrasis_kona.fna	
0.794093	10/400	1	1.42826e-13	./rcn/refseq-NC-100379-PRJNA178796-.-.-EcOYW1-Onion_yellows_phytoplasma.fna	
0.793171	8/326	1	4.54439e-11	./rcn/refseq-NG-1351-.-.-.-pTEF2a-Enterococcus_faecalis.fna	
0.788881	9/400	1	6.02106e-12	./rcn/refseq-NZ-28176-.-.-NZ_JGVJ-pPK001-Candidatus_Photodesmus_katoptron.fna	
0.788881	9/400	1	6.02106e-12	./rcn/refseq-NZ-1526927-PRJNA224116-SAMN02942809-GCF_000785555.1-pPla-Planococcus_sp._PAMC_21323.fna	
0.788881	9/400	1	6.02106e-12	./rcn/refseq-NZ-1513-PRJNA224116-SAMN03018576-NZ_JRGI-pCTET453-Clostridium_tetani.fna	
0.788881	9/400	1	6.02106e-12	./rcn/refseq-NZ-1273266-PRJNA224116-SAMN02641386-GCF_000512745.1-pCfviP3-Campylobacter_fetus_subsp._venerealis_cfvi03_293.fna	
0.788881	9/400	1	6.02106e-12	./rcn/refseq-NZ-1218507-PRJNA224116-SAMN03275746-GCF_000970775.1-pHma8p2-Lactobacillus_melliventris.fna	
0.788881	9/400	1	6.02106e-12	./rcn/refseq-NZ-1208583-.-.-NZ_ATSX-pB-Commensalibacter_sp._MX01.fna	
0.788881	9/400	1	6.02106e-12	./rcn/refseq-NZ-1208583-.-.-NZ_ATSX-pA-Commensalibacter_sp._MX01.fna	
0.788881	9/400	1	6.02106e-12	./rcn/refseq-NZ-1196421-PRJNA224116-SAMN01041250-NZ_AKIM-.-Italian_clover_phyllody_phytoplasma_str._MA1.fna	
0.788881	9/400	1	6.02106e-12	./rcn/refseq-NW-5755-PRJNA19739-.-.-.-Entamoeba_histolytica_HM_1_IMSS.fna	
0.788881	9/400	1	6.02106e-12	./rcn/refseq-NW-284590-PRJNA32283-.-.-.-Cryptosporidium_muris_RN66.fna	
0.788881	9/400	1	6.02106e-12	./rcn/refseq-NW-10116-PRJNA16792-.-.-.-Tetrahymena_thermophila.fna	
0.788881	9/400	1	6.02106e-12	./rcn/refseq-NR-324673-PRJNA177353-.-.-.-Rhizophydium_brooksianum.fna	
